Person,Age,Weight,Income,Pay Type,Car Value,CC Debt,Gender,Live Alone,Dwell Type,Mall Trips,Nbhd,Have Tried
1,48,175,65500,Hourly,2190,3510,Male,No,Home,7,East,No
2,33,202,29100,Hourly,2110,740,Female,No,Condo,4,East,Yes
3,51,188,32200,Salaried,5140,910,Male,No,Condo,1,East,No
4,56,244,19000,Hourly,700,1620,Female,No,Home,3,West,No
5,28,218,81400,Salaried,26620,600,Male,No,Apt,3,West,Yes
6,51,173,73000,Salaried,24520,950,Female,No,Condo,2,East,No
7,44,182,66400,Salaried,10130,3500,Female,Yes,Condo,6,West,Yes
8,29,189,46200,Salaried,10250,2860,Male,No,Condo,5,West,Yes
9,28,200,61100,Salaried,17210,3180,Male,No,Condo,10,West,Yes
10,29,209,9800,Salaried,2090,1270,Female,Yes,Apt,7,East,Yes
11,29,171,46600,Salaried,16350,5520,Male,Yes,Home,11,West,Yes
12,30,243,24500,Salaried,5410,300,Male,No,Home,3,West,Yes
13,62,246,110900,Salaried,8410,730,Male,Yes,Condo,7,West,Yes
14,29,228,37200,Salaried,6420,700,Male,Yes,Apt,3,East,Yes
15,40,230,21800,Hourly,3230,1650,Male,No,Home,4,East,Yes
16,61,185,28900,Hourly,1300,1030,Male,Yes,Apt,2,South,No
17,30,215,161600,Salaried,9930,3300,Male,No,Home,5,South,Yes
18,37,185,8900,Salaried,2200,2500,Male,Yes,Home,5,West,Yes
19,59,202,69300,Salaried,6270,150,Male,Yes,Apt,1,South,No
20,45,201,9000,Hourly,1110,810,Female,No,Apt,3,West,No
21,37,163,65500,Salaried,3860,770,Male,No,Condo,7,East,Yes
22,34,144,42500,Salaried,7660,1470,Male,Yes,Home,7,East,Yes
23,26,161,36600,Salaried,10500,1070,Male,No,Condo,5,East,No
24,32,212,28800,Salaried,3380,1330,Male,No,Home,7,West,Yes
25,29,221,36700,Hourly,7740,700,Female,No,Home,5,West,Yes
26,33,220,10900,Salaried,320,830,Male,No,Home,3,East,No
27,27,211,53100,Salaried,9430,920,Female,No,Home,5,East,Yes
28,45,205,38500,Salaried,5900,880,Female,No,Condo,1,East,No
29,51,193,82300,Hourly,9500,720,Female,No,Home,3,East,No
30,27,183,30700,Hourly,7670,2330,Male,Yes,Home,3,West,Yes
31,43,171,23900,Salaried,1340,740,Female,No,Condo,2,East,No
32,49,184,21200,Hourly,1410,800,Female,No,Home,4,East,No
33,46,191,16200,Hourly,890,1200,Male,No,Home,4,South,No
34,52,221,15600,Hourly,1410,340,Female,Yes,Apt,2,East,No
35,31,153,53600,Salaried,14830,360,Male,No,Condo,6,West,Yes
36,52,197,16300,Hourly,4240,3210,Female,No,Home,5,West,No
37,43,165,37600,Salaried,4480,620,Female,No,Home,2,East,No
38,38,179,37800,Salaried,7340,2740,Male,No,Apt,8,West,Yes
39,38,198,58800,Salaried,21510,440,Male,Yes,Apt,6,West,Yes
40,31,200,14100,Salaried,1950,2140,Male,No,Home,7,East,Yes
41,28,151,28500,Hourly,3630,2520,Male,No,Home,9,West,Yes
42,24,223,25200,Hourly,3500,290,Female,Yes,Condo,6,West,Yes
43,29,144,36900,Salaried,3750,370,Male,No,Home,1,East,No
44,57,243,17600,Salaried,4750,0,Female,No,Apt,0,South,No
45,37,187,85900,Salaried,23860,690,Male,No,Home,4,West,Yes
46,48,191,40200,Hourly,3430,1400,Female,No,Home,7,East,No
47,45,155,52500,Salaried,3490,1200,Female,No,Condo,3,East,No
48,33,196,33500,Hourly,2050,880,Female,No,Condo,6,West,No
49,31,215,36800,Salaried,10140,3620,Male,No,Condo,7,West,Yes
50,35,187,4900,Salaried,1090,4200,Male,No,Home,5,East,Yes
51,48,203,38600,Salaried,3030,910,Female,No,Home,5,West,Yes
52,36,199,34400,Salaried,8620,1300,Female,Yes,Home,11,West,Yes
53,27,185,59600,Salaried,13770,2400,Female,Yes,Home,2,West,Yes
54,49,220,6600,Hourly,500,910,Male,Yes,Apt,1,East,No
55,49,198,47600,Salaried,13720,610,Female,No,Condo,1,South,No
56,42,200,67500,Salaried,700,510,Male,No,Apt,7,West,Yes
57,29,233,36300,Hourly,5810,2650,Female,No,Home,7,West,Yes
58,40,197,52600,Salaried,4210,1610,Female,No,Home,3,South,No
59,25,190,119000,Salaried,5810,180,Female,Yes,Apt,3,West,Yes
60,31,204,13800,Hourly,360,1170,Female,No,Home,5,West,No
61,42,203,63800,Salaried,2160,560,Male,No,Home,5,West,Yes
62,28,258,13100,Salaried,6110,130,Female,No,Condo,3,West,Yes
63,55,187,17200,Hourly,1310,170,Female,No,Home,3,East,No
64,36,142,22400,Hourly,2330,470,Male,No,Home,2,West,No
65,29,187,11300,Hourly,490,510,Female,No,Home,4,South,Yes
66,27,162,20900,Hourly,580,100,Male,No,Home,0,South,No
67,32,168,16300,Salaried,4260,3280,Female,No,Home,8,West,Yes
68,26,203,8000,Hourly,980,1300,Female,No,Condo,10,East,Yes
69,26,186,12000,Hourly,1270,1980,Female,No,Home,5,South,No
70,52,251,124600,Salaried,11000,850,Female,No,Condo,4,West,Yes
71,52,148,106900,Salaried,7430,3990,Male,No,Home,6,West,Yes
72,54,142,20700,Salaried,10910,2630,Female,Yes,Apt,2,South,Yes
73,33,195,104600,Salaried,8770,360,Male,Yes,Home,5,West,Yes
74,37,211,56900,Hourly,3160,6210,Male,No,Home,6,South,Yes
75,29,196,10200,Hourly,430,1500,Male,No,Home,5,East,Yes
76,31,176,50300,Salaried,7710,3250,Female,No,Home,10,West,Yes
77,25,197,15600,Hourly,1360,1670,Male,No,Apt,6,West,Yes
78,40,194,46500,Salaried,10450,6400,Female,No,Home,7,South,Yes
79,35,199,3200,Salaried,650,2900,Male,No,Apt,10,East,Yes
80,40,158,22900,Salaried,6020,440,Male,No,Condo,5,West,Yes
81,41,160,34800,Salaried,4720,230,Male,No,Home,3,West,Yes
82,29,160,46100,Salaried,14030,370,Male,No,Home,3,South,No
83,30,209,33500,Hourly,4550,1780,Male,No,Home,4,East,Yes
84,50,231,190500,Salaried,6300,4160,Male,No,Apt,3,West,Yes
85,30,193,10100,Salaried,3140,380,Female,No,Condo,2,West,No
86,39,184,45400,Hourly,7340,660,Male,No,Home,3,West,No
87,35,202,38400,Hourly,6960,1250,Male,Yes,Apt,4,West,Yes
88,46,193,47800,Salaried,6850,1060,Male,No,Condo,2,East,No
89,35,182,51700,Salaried,25880,1930,Female,No,Home,4,South,Yes
90,34,190,16900,Hourly,2320,3590,Male,No,Home,8,West,Yes
91,34,166,30000,Hourly,5550,2120,Female,No,Home,5,West,No
92,41,183,78400,Hourly,4500,540,Male,No,Home,3,South,Yes
93,34,218,107200,Salaried,2730,1970,Female,No,Apt,7,East,Yes
94,24,224,30200,Salaried,4530,3910,Male,No,Home,11,South,Yes
95,27,237,67800,Hourly,8140,1550,Female,No,Apt,5,East,Yes
96,30,181,31100,Salaried,12280,3680,Female,No,Condo,8,West,Yes
97,39,168,47900,Hourly,3010,830,Male,No,Home,3,East,No
98,38,162,17400,Hourly,1240,980,Female,Yes,Home,2,West,Yes
99,42,156,21100,Salaried,9270,230,Male,No,Apt,0,West,Yes
100,36,155,13400,Hourly,1650,320,Female,No,Apt,3,East,No
101,29,209,39900,Salaried,4240,700,Male,No,Condo,3,East,Yes
102,45,214,36100,Salaried,4510,1460,Male,No,Apt,4,East,No
103,38,238,61200,Salaried,10890,1820,Female,Yes,Condo,4,West,Yes
104,55,208,62800,Hourly,6490,1650,Male,No,Home,5,South,Yes
105,40,184,77900,Salaried,3230,3210,Male,No,Home,5,West,Yes
106,60,194,37400,Salaried,5110,670,Male,No,Condo,3,East,No
107,49,236,56700,Hourly,920,1680,Male,No,Home,4,East,No
108,32,197,45200,Hourly,5610,460,Female,No,Condo,4,East,No
109,30,170,19300,Salaried,6990,2020,Male,No,Condo,7,West,Yes
110,30,200,141700,Salaried,7670,370,Male,No,Home,1,South,No
111,53,195,129900,Salaried,8480,1050,Male,No,Home,8,East,Yes
112,38,150,49600,Hourly,7560,2020,Female,No,Home,2,South,No
113,48,161,30800,Salaried,2730,1080,Male,No,Home,3,East,No
114,28,218,14800,Salaried,1090,630,Male,No,Apt,5,South,Yes
115,42,215,43800,Hourly,2150,1250,Female,No,Home,8,South,Yes
116,56,203,11100,Hourly,1080,720,Male,No,Condo,3,West,No
117,41,168,24400,Salaried,3190,400,Female,No,Condo,2,East,No
118,34,173,31500,Hourly,6510,2340,Female,Yes,Home,7,West,Yes
119,53,190,33100,Salaried,4020,620,Male,Yes,Home,4,East,Yes
120,30,177,37600,Salaried,6270,2240,Male,No,Apt,9,South,Yes
121,31,190,44000,Hourly,5280,710,Male,Yes,Apt,2,West,No
122,40,219,101400,Salaried,9550,580,Male,No,Condo,4,South,No
123,31,205,35200,Salaried,9360,2890,Male,Yes,Apt,11,South,Yes
124,44,235,16200,Salaried,6130,930,Female,No,Apt,7,South,No
125,37,225,27200,Hourly,1220,100,Male,No,Apt,2,South,No
126,44,154,21300,Hourly,1470,3200,Female,No,Apt,10,West,Yes
127,34,154,19300,Salaried,3820,130,Male,No,Condo,2,East,No
128,30,192,33500,Salaried,11090,2700,Male,No,Home,7,West,Yes
129,24,212,39000,Salaried,5260,1060,Male,No,Home,4,West,Yes
130,25,216,83000,Salaried,24380,1690,Female,Yes,Apt,6,West,Yes
131,51,166,69800,Salaried,2860,370,Male,No,Condo,4,East,No
132,30,182,15400,Salaried,3390,2160,Female,No,Apt,9,East,Yes
133,26,168,86700,Salaried,15100,560,Female,No,Home,6,West,Yes
134,32,163,21800,Salaried,890,1060,Male,Yes,Condo,8,West,Yes
135,32,234,28800,Hourly,2910,350,Female,No,Condo,1,East,No
136,30,199,80300,Salaried,7200,590,Female,No,Home,2,West,Yes
137,32,174,72700,Salaried,5210,4080,Male,No,Apt,9,East,Yes
138,28,169,42400,Salaried,7970,400,Female,No,Home,1,East,No
139,40,167,54900,Salaried,11520,740,Female,No,Home,6,West,Yes
140,28,235,23400,Salaried,2950,600,Male,Yes,Home,7,West,Yes
141,42,173,27100,Hourly,3410,220,Male,No,Home,2,East,No
142,34,179,7100,Salaried,2480,350,Female,No,Home,3,West,Yes
143,42,208,64400,Salaried,10460,310,Female,Yes,Condo,3,South,No
144,27,147,59600,Salaried,7070,900,Female,No,Home,6,South,Yes
145,45,186,8900,Hourly,940,580,Male,No,Home,4,West,Yes
146,47,191,21500,Hourly,1700,4360,Female,No,Condo,7,West,Yes
147,52,182,81900,Hourly,3980,400,Male,No,Apt,3,West,No
148,58,215,34600,Hourly,3520,990,Male,Yes,Condo,5,West,Yes
149,53,200,63100,Hourly,4260,930,Male,Yes,Apt,2,West,No
150,58,175,9600,Salaried,1870,920,Female,No,Home,1,East,No
151,24,178,97200,Salaried,13400,400,Male,Yes,Condo,2,East,No
152,33,207,55600,Salaried,15990,930,Male,No,Apt,6,West,Yes
153,52,220,38000,Salaried,1070,0,Male,No,Condo,2,West,No
154,29,182,21200,Salaried,2320,1950,Female,No,Home,1,West,Yes
155,29,188,20000,Hourly,2270,1950,Male,No,Home,11,West,Yes
156,37,154,56600,Hourly,4820,1450,Female,No,Home,5,East,No
157,44,213,26500,Hourly,4560,510,Male,No,Home,4,West,No
158,37,214,17800,Salaried,12350,0,Male,Yes,Apt,3,South,Yes
159,51,196,60200,Hourly,1430,1570,Male,Yes,Home,5,West,Yes
160,25,197,111100,Salaried,16220,690,Female,Yes,Apt,5,West,Yes
161,39,183,30500,Salaried,4780,430,Male,No,Home,4,West,Yes
162,33,161,41300,Hourly,2500,2950,Male,No,Home,3,East,No
163,32,179,34800,Salaried,5870,850,Female,No,Apt,5,South,Yes
164,28,169,49400,Hourly,8880,480,Female,No,Condo,1,East,No
165,29,194,56500,Salaried,29970,3190,Female,No,Apt,11,South,Yes
166,35,231,8600,Salaried,2320,1310,Female,Yes,Apt,10,West,Yes
167,48,179,93000,Hourly,11580,460,Female,No,Apt,7,East,No
168,47,162,81500,Hourly,4370,490,Female,No,Home,6,East,No
169,38,180,40500,Hourly,2840,1180,Male,Yes,Apt,5,West,No
170,40,204,5100,Hourly,340,5070,Male,Yes,Apt,4,East,No
171,42,188,33000,Hourly,2570,1120,Male,Yes,Home,5,South,No
172,25,179,79200,Salaried,9440,1650,Male,No,Home,5,West,Yes
173,53,248,38900,Salaried,3030,1780,Male,No,Condo,9,East,Yes
174,31,248,36400,Salaried,8760,1010,Female,No,Home,5,West,No
175,59,185,49700,Salaried,5840,420,Male,No,Home,4,East,No
176,40,212,39500,Salaried,12130,1160,Male,No,Apt,5,West,Yes
177,64,220,49800,Salaried,11970,570,Male,No,Home,5,West,Yes
178,35,229,9100,Hourly,2050,4220,Male,No,Home,8,South,Yes
179,33,185,51800,Salaried,3810,3100,Male,No,Condo,7,West,Yes
180,46,155,28300,Hourly,1320,1400,Male,No,Apt,1,West,No
181,29,253,147700,Salaried,17270,1750,Female,No,Condo,4,South,Yes
182,35,176,33100,Salaried,6110,280,Female,No,Home,4,South,Yes
183,46,197,41300,Hourly,13710,490,Female,Yes,Condo,0,South,No
184,42,165,86700,Salaried,12770,1930,Female,Yes,Condo,1,South,No
185,57,227,23900,Salaried,4800,2460,Male,Yes,Condo,6,West,Yes
186,43,205,22600,Salaried,2000,2280,Male,No,Condo,4,South,No
187,43,242,33300,Hourly,4560,1290,Male,No,Condo,2,West,Yes
188,48,203,56600,Salaried,13550,1550,Male,No,Apt,4,West,Yes
189,36,223,56300,Salaried,4090,5480,Male,No,Apt,6,West,Yes
190,29,172,23700,Salaried,1130,120,Male,No,Apt,1,West,Yes
191,32,190,6500,Salaried,440,1590,Male,No,Condo,4,West,Yes
192,35,171,98800,Salaried,1730,1380,Male,No,Home,7,West,Yes
193,46,206,43400,Hourly,3820,650,Male,No,Home,6,West,Yes
194,31,224,56000,Hourly,5160,2090,Male,No,Apt,9,West,Yes
195,50,213,6200,Salaried,1380,850,Male,No,Condo,7,South,Yes
196,23,163,27300,Hourly,2880,550,Male,No,Home,3,East,No
197,32,174,53900,Salaried,19750,120,Female,No,Home,4,East,No
198,53,187,18000,Hourly,1300,100,Male,No,Home,1,South,No
199,39,223,33700,Salaried,3390,2090,Male,Yes,Apt,7,West,Yes
200,48,186,34800,Hourly,2040,1220,Male,No,Apt,4,West,Yes
201,41,221,23700,Hourly,830,760,Female,No,Condo,1,East,No
202,39,155,44900,Hourly,4390,940,Female,No,Home,5,South,No
203,43,242,20600,Salaried,3880,280,Male,No,Home,2,South,No
204,34,162,41900,Salaried,10920,990,Female,Yes,Home,6,West,Yes
205,26,188,57700,Salaried,4600,930,Female,No,Condo,11,West,Yes
206,24,186,77000,Hourly,10750,2400,Male,No,Home,5,East,No
207,47,185,18100,Hourly,130,1760,Male,No,Home,6,West,No
208,58,194,65400,Salaried,3960,2500,Female,No,Apt,10,East,Yes
209,30,164,65500,Hourly,2220,2730,Female,No,Home,9,West,Yes
210,25,190,74800,Salaried,16800,1510,Female,No,Apt,5,East,Yes
211,48,196,13300,Salaried,3620,170,Male,No,Apt,5,East,No
212,40,198,14200,Hourly,4950,4000,Female,Yes,Home,7,West,Yes
213,51,150,3800,Hourly,530,190,Male,No,Apt,5,East,No
214,42,195,80800,Salaried,9550,2360,Female,No,Home,11,West,Yes
215,29,156,64300,Salaried,8580,2560,Male,Yes,Home,7,West,Yes
216,40,188,46300,Salaried,16330,560,Female,No,Condo,4,South,No
217,39,190,8500,Hourly,460,1400,Male,No,Home,7,West,Yes
218,40,211,44900,Salaried,10120,2730,Female,No,Home,4,South,Yes
219,48,189,38800,Hourly,1770,1640,Female,No,Apt,8,South,Yes
220,41,194,76600,Salaried,1880,1030,Male,No,Home,5,South,Yes
221,32,179,50900,Salaried,11880,1500,Male,No,Condo,6,South,Yes
222,59,206,44400,Hourly,4290,510,Female,No,Condo,3,South,No
223,35,225,36500,Hourly,3850,80,Female,No,Home,0,West,No
224,41,197,48600,Hourly,920,2100,Male,No,Condo,8,West,Yes
225,55,177,47100,Salaried,5050,590,Male,Yes,Apt,5,West,Yes
226,31,223,42900,Salaried,4330,590,Female,No,Condo,7,West,Yes
227,40,160,39300,Hourly,6060,1380,Male,Yes,Condo,4,West,Yes
228,29,228,21000,Hourly,2090,170,Female,No,Apt,2,West,Yes
229,52,200,43300,Hourly,4140,910,Female,No,Condo,6,South,No
230,33,168,43300,Hourly,3390,2590,Male,No,Condo,5,East,Yes
231,38,180,31800,Hourly,4610,1570,Female,No,Apt,2,East,No
232,47,211,59800,Hourly,2950,1560,Male,No,Condo,3,East,Yes
233,56,156,15200,Salaried,3900,1290,Male,Yes,Condo,7,South,Yes
234,53,232,22500,Hourly,1230,230,Female,No,Home,3,South,No
235,27,173,43300,Salaried,6670,4600,Female,No,Condo,8,East,Yes
236,22,185,44100,Hourly,3440,1070,Male,No,Condo,6,South,Yes
237,43,217,17600,Salaried,10660,730,Female,No,Apt,4,West,Yes
238,34,255,51400,Salaried,12480,2270,Female,No,Condo,10,West,Yes
239,44,186,78300,Salaried,1140,1020,Female,No,Condo,4,South,No
240,39,235,71800,Salaried,19510,1130,Male,No,Home,5,West,Yes
241,27,232,9900,Hourly,700,2010,Female,No,Apt,6,East,Yes
242,30,165,19600,Salaried,6980,600,Female,No,Apt,3,West,Yes
243,28,188,54600,Hourly,7070,2400,Male,No,Condo,6,West,Yes
244,29,187,30300,Salaried,9070,2510,Male,No,Home,9,West,Yes
245,27,219,18300,Salaried,1040,1230,Female,No,Apt,10,West,Yes
246,29,189,12100,Hourly,1310,2880,Male,Yes,Apt,7,West,Yes
247,24,212,48000,Salaried,29910,650,Male,No,Condo,5,East,Yes
248,54,157,44500,Hourly,3610,700,Male,No,Home,2,East,No
249,24,163,73500,Hourly,3960,1140,Female,No,Home,6,West,Yes
250,59,155,83600,Hourly,10170,2140,Male,No,Home,3,South,No
251,41,173,41500,Salaried,11610,210,Male,No,Home,2,South,Yes
252,29,228,91600,Hourly,2940,710,Male,No,Condo,4,West,Yes
253,30,215,47500,Salaried,1560,1680,Female,No,Home,6,West,Yes
254,42,245,21900,Hourly,4090,1040,Female,No,Home,7,West,No
255,40,183,62000,Salaried,22300,1220,Male,No,Home,4,East,Yes
256,42,234,20100,Salaried,1490,1070,Female,No,Apt,5,East,Yes
257,28,215,22200,Hourly,2250,2170,Male,No,Home,1,West,No
258,33,164,47200,Salaried,5980,860,Female,No,Apt,6,East,Yes
259,32,179,46300,Salaried,13340,2060,Male,No,Condo,3,West,Yes
260,32,165,135500,Salaried,9020,830,Female,Yes,Home,4,West,Yes
261,48,178,21600,Salaried,1780,150,Male,No,Apt,2,East,No
262,35,227,67800,Salaried,11530,400,Female,No,Condo,1,East,No
263,39,210,23500,Hourly,1140,1010,Female,No,Home,6,West,Yes
264,27,212,14000,Salaried,7890,630,Male,No,Home,4,South,Yes
265,31,177,74600,Salaried,3770,1500,Female,No,Apt,6,West,Yes
266,40,189,107700,Salaried,7160,1260,Female,Yes,Apt,3,South,Yes
267,48,163,76600,Hourly,2800,340,Male,No,Apt,1,East,No
268,49,219,65300,Hourly,1640,780,Female,No,Apt,7,East,Yes
269,43,201,58600,Hourly,3810,5350,Female,No,Condo,6,East,No
270,49,193,74800,Salaried,29370,550,Female,Yes,Apt,3,South,Yes
271,42,149,34100,Salaried,7640,3520,Male,No,Condo,6,East,No
272,37,192,47100,Hourly,5620,1640,Male,No,Apt,5,South,No
273,46,237,7200,Hourly,650,950,Female,No,Home,7,West,Yes
274,28,178,30000,Hourly,4120,2020,Female,No,Condo,6,South,Yes
275,33,191,43500,Salaried,7670,1450,Female,No,Condo,2,East,No
276,36,186,36900,Salaried,10650,7000,Male,No,Condo,5,West,Yes
277,59,188,124800,Salaried,8570,730,Female,Yes,Apt,3,West,No
278,29,207,48300,Hourly,11120,2010,Female,No,Home,7,South,Yes
279,31,170,29300,Hourly,1550,1200,Male,No,Apt,2,East,No
280,52,192,27400,Hourly,2380,1750,Male,No,Home,6,South,Yes
281,47,151,73200,Hourly,4160,770,Male,No,Home,5,East,No
282,32,207,14100,Hourly,1460,1630,Female,No,Home,3,East,No
283,41,168,50200,Hourly,8480,910,Female,No,Condo,4,East,No
284,26,163,14600,Hourly,1310,1770,Male,No,Condo,3,South,No
