Person,Age,Weight,Income,Pay Type,Car Value,CC Debt,Gender,Live Alone,Dwell Type,Mall Trips,Nbhd,Have Tried
285,27,211,55300,Salaried,5520,200,Female,No,Condo,1,East,No
286,30,163,46700,Salaried,3990,990,Male,No,Home,5,South,Yes
287,52,201,74400,Salaried,3810,670,Male,Yes,Apt,7,East,Yes
288,39,197,8300,Salaried,2010,640,Male,Yes,Apt,10,West,Yes
289,53,210,34100,Hourly,3380,1940,Male,No,Home,3,East,No
290,28,201,62700,Salaried,15270,740,Male,Yes,Condo,6,West,Yes
291,26,190,86900,Salaried,12350,2610,Male,Yes,Home,8,South,Yes
292,29,179,17500,Hourly,1040,1960,Female,No,Home,5,West,No
293,38,184,54100,Salaried,10580,940,Female,No,Home,3,South,No
294,27,197,43500,Hourly,7940,1610,Female,No,Home,7,West,No
295,29,166,24700,Hourly,1790,790,Male,No,Home,5,East,Yes
296,39,197,53500,Salaried,3120,1230,Female,No,Home,11,West,Yes
297,51,191,62200,Salaried,4850,1960,Female,No,Home,4,East,No
298,40,189,49900,Salaried,23140,780,Male,No,Home,5,South,Yes
299,29,249,9000,Hourly,450,1560,Female,No,Condo,8,West,Yes
300,46,213,31600,Hourly,5650,340,Male,No,Home,4,South,No
301,37,157,42500,Hourly,740,2650,Male,No,Condo,3,East,No
302,42,182,49000,Hourly,1820,2090,Female,No,Home,6,East,No
303,50,201,38400,Hourly,3540,280,Female,No,Home,2,East,No
304,22,228,28900,Salaried,2620,340,Male,No,Condo,2,West,No
305,62,206,17700,Hourly,1680,470,Male,No,Home,2,South,No
306,34,158,32700,Salaried,4190,910,Male,No,Home,7,West,Yes
307,31,166,44700,Hourly,1940,460,Male,No,Home,3,South,No
308,34,228,17000,Hourly,2280,2020,Female,No,Condo,5,West,No
309,38,238,82700,Salaried,7850,460,Male,No,Home,4,East,No
310,57,237,42500,Salaried,2100,1070,Male,No,Home,4,East,No
311,33,167,25400,Salaried,6820,1350,Male,Yes,Apt,3,East,Yes
312,45,170,28500,Hourly,4160,370,Female,No,Condo,5,West,Yes
313,38,161,21500,Salaried,7950,1820,Male,Yes,Apt,6,West,Yes
314,27,167,121600,Salaried,13580,0,Female,No,Condo,0,West,No
315,31,239,108800,Salaried,7660,1990,Male,Yes,Apt,5,West,Yes
316,45,176,75300,Salaried,4390,520,Male,No,Apt,5,South,Yes
317,28,210,125300,Salaried,12440,2480,Male,No,Condo,5,West,Yes
318,45,199,42000,Hourly,4130,1090,Male,No,Apt,4,East,No
319,37,191,13800,Hourly,1320,440,Female,No,Home,3,West,No
320,29,200,54000,Salaried,3270,2920,Female,Yes,Apt,7,South,Yes
321,36,192,45200,Hourly,4970,570,Male,No,Condo,9,West,Yes
322,55,164,19100,Hourly,890,670,Female,No,Home,3,East,No
323,45,225,78700,Hourly,6100,870,Female,No,Condo,2,East,No
324,29,210,21900,Hourly,2050,720,Male,No,Condo,2,South,No
325,51,210,75800,Salaried,7930,170,Male,No,Home,2,South,Yes
326,34,184,22300,Hourly,620,160,Female,No,Apt,1,South,No
327,27,167,38900,Salaried,4890,1990,Female,No,Condo,7,South,Yes
328,43,183,7400,Hourly,610,1200,Female,No,Home,4,South,No
329,44,186,39300,Hourly,2970,440,Female,No,Home,9,East,Yes
330,34,209,20500,Salaried,5030,1600,Female,No,Home,4,East,No
331,48,180,18800,Hourly,1110,590,Female,No,Condo,3,East,No
332,39,197,120400,Salaried,3210,640,Male,No,Home,4,East,No
333,28,194,40200,Hourly,6680,410,Male,No,Condo,5,West,Yes
334,30,206,18500,Hourly,2220,810,Male,No,Apt,2,West,No
335,33,173,20500,Hourly,2930,270,Female,No,Home,3,East,No
336,43,171,98100,Salaried,4030,380,Male,No,Home,2,South,No
337,30,227,41200,Salaried,15360,1750,Female,No,Apt,6,East,Yes
338,22,180,34000,Salaried,26420,480,Male,No,Home,6,East,No
339,49,179,49400,Salaried,9340,1080,Male,No,Home,8,East,Yes
340,50,179,51700,Salaried,23910,0,Female,No,Condo,0,East,No
341,24,169,25800,Salaried,4740,1830,Female,Yes,Apt,6,West,Yes
342,60,200,83300,Salaried,3230,0,Female,No,Condo,1,West,No
343,40,178,56400,Salaried,1410,1170,Male,No,Home,4,East,Yes
344,36,244,78200,Salaried,6620,2560,Female,No,Home,6,South,Yes
345,32,151,32000,Hourly,8720,830,Female,No,Condo,8,West,Yes
346,29,177,20400,Hourly,340,2860,Female,No,Condo,5,West,Yes
347,28,196,74900,Salaried,17890,730,Female,No,Home,4,South,Yes
348,48,179,51600,Salaried,21370,1190,Male,No,Home,6,West,No
349,45,149,52900,Hourly,6780,4510,Male,No,Home,10,West,Yes
350,36,175,17600,Hourly,1190,1870,Female,No,Home,5,West,No
351,43,231,19400,Hourly,1800,500,Female,No,Condo,8,West,Yes
352,50,168,52300,Salaried,2900,1150,Female,No,Apt,11,South,Yes
353,56,197,60900,Hourly,1860,1600,Female,No,Home,2,West,Yes
354,31,157,31700,Salaried,7180,1560,Female,Yes,Apt,6,East,Yes
355,29,195,49100,Salaried,7830,2050,Male,No,Apt,7,West,Yes
356,47,174,38900,Salaried,9450,2330,Male,No,Apt,5,West,Yes
357,32,203,46900,Hourly,8620,920,Female,No,Home,9,South,Yes
358,29,250,43700,Salaried,5020,1370,Male,No,Home,4,West,Yes
359,27,223,26100,Hourly,2090,1550,Male,No,Home,7,West,Yes
360,64,214,15500,Hourly,2040,670,Male,No,Condo,3,East,No
361,42,230,60100,Hourly,3820,860,Male,No,Home,5,West,Yes
362,45,229,20600,Salaried,4140,650,Female,No,Condo,2,East,No
363,37,193,87200,Salaried,6060,2350,Female,No,Condo,4,South,No
364,36,188,66800,Salaried,6270,310,Male,No,Condo,3,East,No
365,39,163,22800,Salaried,4860,1000,Male,No,Home,8,East,Yes
366,41,158,51500,Salaried,11820,2690,Male,No,Home,5,South,No
367,46,240,39200,Salaried,3450,390,Male,Yes,Home,1,East,No
368,43,183,9900,Hourly,620,220,Male,No,Home,3,East,Yes
369,34,233,65600,Salaried,7700,3550,Female,Yes,Home,8,West,Yes
370,40,184,27900,Hourly,1230,370,Male,No,Apt,2,South,No
371,43,219,130700,Salaried,4290,2490,Male,No,Condo,7,West,Yes
372,40,210,56200,Salaried,16390,1210,Male,No,Condo,7,South,Yes
373,36,188,70700,Salaried,25030,4320,Male,No,Home,3,East,No
374,39,150,35200,Hourly,3920,890,Male,No,Home,3,East,Yes
375,29,216,12100,Salaried,2670,2100,Male,No,Condo,5,West,Yes
376,37,186,64300,Hourly,4340,870,Female,No,Condo,1,East,No
377,25,175,55200,Salaried,7240,5040,Male,No,Apt,11,West,Yes
378,54,182,57600,Salaried,5430,1440,Male,No,Home,4,East,Yes
379,40,191,12300,Salaried,2500,140,Female,Yes,Apt,0,West,Yes
380,29,196,54900,Hourly,8670,460,Female,Yes,Condo,1,South,Yes
381,41,210,28100,Hourly,3250,410,Male,Yes,Home,3,East,No
382,30,225,28000,Hourly,6260,850,Male,No,Home,5,West,Yes
383,37,163,54500,Salaried,13660,1740,Female,No,Condo,5,West,Yes
384,33,220,107500,Salaried,9810,1980,Male,No,Apt,10,West,Yes
385,34,159,50900,Salaried,1870,480,Male,No,Home,6,West,Yes
386,30,226,72700,Salaried,4440,650,Male,Yes,Apt,3,West,Yes
387,52,210,100600,Salaried,17110,5840,Female,No,Condo,11,West,Yes
388,24,205,82900,Salaried,10330,1390,Male,Yes,Home,6,West,Yes
389,38,220,15200,Salaried,3650,550,Female,No,Home,4,West,Yes
390,57,225,11100,Salaried,1110,150,Male,No,Condo,4,South,No
391,54,218,72200,Hourly,4840,760,Male,No,Home,2,South,No
392,29,217,120000,Salaried,10320,480,Female,No,Home,3,East,No
393,34,208,38400,Hourly,4120,450,Male,No,Apt,4,East,No
394,44,181,28900,Salaried,2070,750,Male,No,Condo,7,East,No
395,31,171,21900,Salaried,5300,2850,Male,Yes,Home,9,West,Yes
396,25,197,42600,Salaried,7990,6430,Male,No,Home,10,East,Yes
397,27,213,47000,Salaried,9690,3750,Male,No,Apt,6,West,Yes
398,40,218,15900,Salaried,2330,960,Male,No,Apt,6,West,Yes
399,57,187,68700,Salaried,2430,840,Male,No,Apt,4,South,No
400,39,213,25500,Hourly,1180,1240,Male,No,Home,4,West,No
401,37,169,32600,Hourly,2310,3980,Female,No,Condo,3,East,No
402,56,173,48000,Salaried,14670,0,Male,No,Home,0,East,No
403,53,188,48600,Hourly,3820,580,Female,No,Apt,1,West,No
404,46,174,35200,Hourly,5130,0,Female,No,Condo,1,East,No
405,28,217,24200,Salaried,2600,830,Male,No,Condo,3,South,No
406,41,177,48900,Salaried,8950,2300,Male,Yes,Apt,5,East,No
407,30,192,45000,Salaried,28240,1640,Male,No,Condo,8,West,Yes
408,41,151,45600,Hourly,4320,540,Female,No,Home,1,South,No
409,52,189,70500,Salaried,3740,1410,Male,Yes,Apt,7,South,Yes
410,41,183,40000,Salaried,960,90,Female,No,Apt,1,West,No
411,47,166,71900,Salaried,5370,2680,Male,No,Apt,6,South,Yes
412,51,222,64400,Salaried,16180,880,Male,No,Apt,3,South,No
413,51,191,27200,Hourly,2600,540,Female,No,Home,4,West,Yes
414,39,173,60700,Salaried,12790,2510,Male,No,Condo,4,South,Yes
415,31,164,42800,Salaried,8700,1360,Female,No,Apt,7,West,Yes
416,51,177,61400,Salaried,8790,1720,Female,Yes,Apt,6,East,No
417,38,193,22600,Hourly,1000,0,Male,No,Apt,0,South,No
418,36,186,10400,Hourly,1510,260,Male,No,Home,5,West,Yes
419,42,207,31100,Hourly,1540,1560,Male,Yes,Apt,9,South,Yes
420,27,191,27800,Salaried,1090,2860,Male,No,Apt,7,West,Yes
421,36,181,21200,Salaried,5820,830,Male,No,Condo,3,East,No
422,43,253,36600,Hourly,7220,3400,Female,No,Home,9,East,Yes
423,30,156,32800,Salaried,350,600,Female,No,Apt,5,East,No
424,48,221,44700,Salaried,3340,330,Male,No,Home,2,West,No
425,27,167,54900,Salaried,12080,1100,Male,No,Apt,5,East,No
426,32,214,49500,Salaried,23640,1190,Male,No,Apt,8,West,Yes
427,49,196,33500,Hourly,2730,1090,Male,Yes,Apt,2,East,No
428,30,163,41100,Hourly,5080,520,Male,No,Home,5,East,Yes
429,55,208,52100,Salaried,7870,240,Female,No,Home,2,West,No
430,39,178,33300,Hourly,1810,470,Female,No,Home,1,East,No
431,33,175,14100,Hourly,1650,490,Female,No,Condo,1,South,No
432,45,205,30800,Hourly,3550,530,Male,No,Apt,2,East,No
433,31,182,65800,Salaried,1150,3250,Female,No,Apt,7,West,Yes
434,49,235,14200,Hourly,3200,1620,Female,No,Apt,7,West,No
435,48,192,23900,Hourly,2130,150,Female,No,Condo,1,South,No
436,39,175,58600,Hourly,7280,110,Female,No,Condo,3,South,No
437,28,157,15800,Hourly,3550,3690,Male,No,Condo,5,East,No
438,43,189,16000,Hourly,2050,330,Male,No,Home,2,South,No
439,51,229,11200,Hourly,320,130,Male,No,Apt,2,South,No
440,25,187,8300,Hourly,920,3430,Male,No,Condo,5,East,Yes
441,41,181,15400,Hourly,850,2260,Female,No,Home,9,South,Yes
442,30,183,17000,Hourly,1690,3560,Female,No,Condo,4,East,No
443,31,175,65700,Salaried,10900,670,Male,No,Apt,7,West,Yes
444,28,227,13900,Hourly,490,1280,Female,No,Apt,7,West,Yes
445,32,197,40100,Salaried,6770,3360,Female,No,Home,8,West,Yes
446,48,179,55800,Salaried,6800,1280,Female,No,Home,8,South,Yes
447,57,201,23900,Salaried,9300,480,Female,No,Condo,4,West,No
448,32,169,53100,Hourly,2270,0,Female,No,Home,2,West,No
449,34,218,72900,Salaried,5130,510,Female,Yes,Apt,4,West,Yes
450,54,180,16800,Hourly,1950,910,Female,No,Home,2,East,No
451,54,176,50400,Salaried,11930,1530,Female,No,Home,2,West,Yes
452,28,230,25700,Salaried,3110,2370,Male,No,Apt,8,South,Yes
453,32,174,24800,Hourly,3960,920,Male,No,Home,4,East,No
454,45,194,65200,Salaried,3250,850,Female,No,Home,2,East,No
455,29,217,32100,Hourly,3060,2470,Male,No,Condo,3,East,No
456,34,166,90900,Salaried,33870,1350,Male,No,Home,6,South,Yes
457,47,179,36300,Hourly,6240,2790,Male,No,Condo,3,East,Yes
458,29,171,29200,Salaried,2880,1890,Female,Yes,Condo,3,West,Yes
459,25,169,76200,Salaried,22590,640,Female,No,Condo,9,South,Yes
460,59,169,104200,Salaried,7800,1480,Female,No,Home,4,South,Yes
461,29,176,46300,Salaried,15060,680,Female,Yes,Home,8,West,Yes
462,31,225,21300,Salaried,4530,2090,Male,No,Condo,7,West,Yes
463,50,200,48200,Salaried,7070,710,Female,No,Apt,8,West,Yes
464,24,191,70500,Salaried,7360,1450,Male,No,Apt,7,East,Yes
465,50,233,50600,Salaried,11970,460,Male,No,Home,4,East,No
466,50,185,36000,Salaried,11030,0,Female,No,Apt,1,South,No
467,44,254,32300,Salaried,6900,1030,Female,No,Condo,4,West,Yes
468,44,210,26800,Hourly,2210,1600,Male,No,Home,8,West,Yes
469,32,185,113000,Salaried,8300,4310,Male,No,Apt,4,West,Yes
470,58,177,29700,Hourly,5150,1220,Male,No,Home,3,West,No
471,46,197,47600,Salaried,4390,1230,Male,No,Apt,5,East,Yes
472,46,204,46900,Salaried,12770,1130,Male,No,Home,3,West,Yes
473,40,144,137100,Salaried,7300,970,Female,No,Home,8,West,Yes
474,25,184,26500,Salaried,2540,720,Female,No,Home,2,East,No
475,37,205,30800,Salaried,3410,1670,Male,No,Condo,6,West,Yes
476,46,227,13600,Hourly,1800,2370,Male,No,Condo,6,West,Yes
477,33,175,107100,Salaried,16870,5340,Male,No,Condo,8,West,Yes
478,37,205,25500,Hourly,2780,730,Male,No,Home,4,East,No
479,39,221,2600,Hourly,440,520,Female,No,Apt,0,East,No
480,35,189,48300,Salaried,5350,1590,Male,No,Condo,5,East,Yes
481,29,190,42200,Hourly,5540,2000,Female,No,Apt,5,West,Yes
482,39,212,56800,Salaried,19750,1870,Male,No,Apt,7,West,Yes
483,38,186,65900,Salaried,9690,0,Male,Yes,Home,1,South,No
484,44,193,107800,Salaried,7810,1080,Female,No,Condo,12,West,Yes
485,56,177,15300,Hourly,550,620,Female,No,Home,4,South,No
486,47,180,83700,Salaried,12480,1620,Male,No,Home,7,South,Yes
487,30,171,60200,Salaried,14320,1790,Male,No,Home,8,East,Yes
488,45,157,95500,Salaried,16130,470,Male,No,Apt,2,East,Yes
489,41,249,38600,Hourly,5270,770,Male,No,Home,5,East,No
490,34,212,47500,Salaried,21300,2840,Female,No,Home,4,East,No
491,22,214,62900,Salaried,5320,610,Female,No,Home,6,West,Yes
492,34,174,8700,Hourly,430,350,Male,No,Condo,5,South,Yes
493,38,204,77500,Hourly,7930,1180,Male,No,Condo,3,West,Yes
494,47,168,5800,Hourly,810,640,Male,No,Apt,5,East,No
495,61,185,51700,Hourly,3380,0,Male,No,Home,0,West,No
496,33,183,24100,Salaried,4230,1830,Male,No,Home,11,West,Yes
497,35,167,59700,Salaried,6330,2380,Female,No,Home,10,West,Yes
498,37,238,26500,Salaried,3070,260,Female,No,Home,2,West,Yes
499,45,176,59800,Salaried,14850,1210,Female,No,Home,3,West,No
500,27,237,43200,Hourly,4220,140,Female,No,Condo,4,West,Yes
501,34,171,23200,Hourly,3320,990,Male,No,Home,3,South,No
502,33,162,31300,Salaried,4060,1140,Female,No,Home,4,West,Yes
503,34,218,155600,Salaried,3890,1320,Male,No,Condo,3,East,Yes
504,47,174,122900,Salaried,8020,100,Male,Yes,Apt,3,West,Yes
505,25,151,29700,Salaried,3790,3670,Male,Yes,Home,4,West,Yes
506,36,225,40500,Salaried,4490,3180,Male,No,Home,3,East,Yes
507,45,192,54600,Salaried,6030,3580,Male,No,Home,9,West,Yes
508,39,192,39400,Salaried,3470,3480,Male,Yes,Home,8,East,Yes
509,29,196,12800,Hourly,1040,5220,Male,No,Condo,10,East,Yes
510,36,175,41600,Hourly,3460,1320,Male,No,Home,5,East,Yes
511,39,174,76000,Salaried,690,2640,Male,No,Home,9,South,Yes
512,26,196,63800,Salaried,19210,600,Male,Yes,Home,2,West,Yes
513,28,182,63900,Hourly,10120,1200,Male,No,Apt,4,South,No
514,52,194,37900,Hourly,2100,1950,Female,No,Home,1,South,No
515,59,209,49900,Hourly,1350,230,Female,No,Home,1,South,No
516,43,193,149600,Salaried,13290,690,Male,No,Condo,7,West,Yes
517,29,175,30700,Hourly,5870,650,Male,No,Home,2,East,No
518,34,146,8500,Hourly,980,310,Female,No,Apt,4,East,No
519,42,193,47100,Hourly,5690,1130,Female,No,Condo,5,East,No
520,36,257,47500,Hourly,10770,1270,Male,Yes,Condo,4,East,No
521,25,145,83500,Hourly,2530,1010,Female,No,Home,5,West,Yes
522,35,216,46500,Salaried,2700,1480,Male,Yes,Home,3,West,Yes
523,30,193,23600,Salaried,5100,580,Male,No,Home,3,West,No
524,50,157,27100,Hourly,4750,2280,Female,No,Condo,5,South,No
525,33,185,10000,Hourly,790,1030,Female,No,Apt,3,West,No
526,48,183,9600,Hourly,280,320,Female,No,Home,2,West,Yes
527,38,227,46300,Hourly,290,420,Female,No,Apt,2,West,No
528,57,207,35000,Hourly,2410,340,Male,No,Condo,3,South,No
529,27,198,10500,Salaried,2890,3020,Female,No,Condo,8,West,Yes
530,34,173,22600,Hourly,2420,3410,Male,No,Condo,10,West,Yes
531,31,213,42900,Salaried,2820,720,Female,No,Home,3,South,Yes
532,33,205,8300,Hourly,350,860,Female,Yes,Home,5,South,Yes
533,46,222,32500,Salaried,3640,680,Female,No,Home,2,West,Yes
534,24,199,8500,Hourly,290,2160,Female,No,Home,7,West,Yes
535,31,162,49200,Salaried,1750,860,Female,Yes,Condo,6,West,Yes
536,36,206,19400,Salaried,3770,520,Male,Yes,Home,1,East,Yes
537,33,233,12500,Hourly,1330,1040,Male,No,Home,5,East,Yes
538,44,217,77400,Salaried,860,810,Male,No,Apt,1,South,No
539,45,229,32800,Salaried,4660,70,Male,No,Home,1,East,No
540,35,232,40400,Salaried,8210,770,Male,No,Home,4,West,Yes
541,43,208,28900,Salaried,1210,2440,Female,No,Home,10,West,Yes
542,46,165,20500,Salaried,3140,900,Male,No,Condo,5,East,Yes
543,24,187,48000,Salaried,5230,1770,Male,No,Apt,8,East,Yes
544,41,194,28000,Hourly,4150,0,Female,No,Condo,0,West,No
545,49,173,47300,Salaried,3130,2740,Male,No,Apt,6,West,No
546,49,160,23600,Salaried,4910,1660,Female,No,Condo,4,East,No
547,33,210,34900,Salaried,5230,370,Female,No,Home,3,West,Yes
548,45,152,65200,Hourly,2690,820,Female,No,Home,3,East,No
549,31,210,54700,Salaried,6580,780,Male,No,Apt,0,West,Yes
550,42,193,49100,Salaried,6300,410,Female,No,Apt,4,West,Yes
551,40,196,23300,Hourly,2350,5760,Male,No,Home,7,West,Yes
552,46,207,27800,Hourly,2140,1220,Female,No,Condo,1,East,No
553,28,171,7900,Hourly,770,440,Male,No,Home,4,East,No
554,32,192,21700,Hourly,5790,700,Male,No,Home,3,East,No
555,42,250,23400,Salaried,680,1060,Male,Yes,Apt,7,East,Yes
556,54,196,30500,Hourly,1810,2020,Female,No,Home,2,West,Yes
557,39,153,75800,Hourly,3510,1110,Female,No,Home,3,West,Yes
558,40,178,59700,Hourly,6840,1390,Female,No,Apt,3,West,No
559,47,205,47400,Hourly,4830,910,Male,Yes,Apt,2,West,Yes
560,49,197,8600,Hourly,640,200,Male,No,Condo,0,West,No
561,42,157,26200,Hourly,3000,1990,Male,Yes,Home,3,West,Yes
562,29,177,26500,Salaried,13310,310,Female,No,Home,6,South,Yes
563,32,221,19100,Hourly,440,770,Male,No,Apt,3,East,No
564,40,195,41700,Salaried,3570,2040,Female,No,Apt,5,East,No
565,47,186,21600,Hourly,3510,720,Male,No,Condo,1,East,No
566,41,216,31800,Salaried,2880,3190,Female,No,Home,4,East,No
567,33,169,45800,Salaried,5190,870,Male,No,Home,10,East,Yes
568,53,182,52500,Salaried,7990,7460,Male,No,Home,9,South,Yes
569,27,173,21600,Salaried,6560,1180,Male,Yes,Apt,7,South,Yes
570,28,183,30900,Salaried,3280,770,Female,No,Condo,4,East,Yes
