Person,Age,Weight,Income,Pay Type,Car Value,CC Debt,Gender,Live Alone,Dwell Type,Mall Trips,Nbhd,Have Tried
571,34,172,66700,Salaried,3270,1270,Male,No,Condo,4,West,No
572,52,177,19400,Hourly,1730,600,Male,No,Home,4,South,Yes
573,51,201,53000,Hourly,7020,0,Female,No,Home,0,West,No
574,33,184,45500,Hourly,7640,2730,Male,No,Apt,4,South,No
575,56,155,26300,Hourly,2000,1730,Male,No,Home,4,West,No
576,45,214,64900,Salaried,13660,880,Female,No,Home,7,East,Yes
577,39,203,14200,Hourly,620,1770,Female,No,Home,5,West,No
578,49,249,26500,Salaried,5280,380,Male,No,Condo,7,West,Yes
579,32,163,25500,Hourly,610,2280,Female,Yes,Home,4,South,No
580,40,192,3100,Hourly,210,570,Male,No,Apt,5,South,Yes
581,55,193,9500,Hourly,670,90,Female,No,Apt,3,East,No
582,37,224,152800,Salaried,1700,770,Female,No,Home,4,West,Yes
583,36,171,15900,Hourly,1330,660,Female,No,Condo,3,East,No
584,31,239,50000,Hourly,16650,350,Male,No,Apt,3,South,No
585,57,201,54100,Salaried,12730,500,Female,No,Home,5,East,No
586,32,214,43400,Hourly,2160,330,Female,No,Apt,1,East,No
587,31,170,19000,Salaried,2140,750,Male,No,Home,3,West,Yes
588,32,240,67500,Salaried,5870,3000,Female,Yes,Apt,7,West,Yes
589,28,179,84400,Salaried,19030,990,Male,No,Home,0,South,No
590,38,174,98400,Salaried,13890,1450,Female,Yes,Home,10,West,Yes
591,58,174,77600,Hourly,8480,850,Female,No,Home,3,West,No
592,25,213,63500,Salaried,4020,3120,Male,No,Home,9,South,Yes
593,33,180,49800,Salaried,11440,2830,Female,No,Apt,9,East,Yes
594,32,187,28700,Hourly,1530,680,Male,No,Condo,2,West,Yes
595,38,175,30000,Salaried,10280,680,Male,No,Condo,7,West,Yes
596,37,175,41600,Hourly,1110,450,Male,No,Home,2,East,No
597,48,214,48000,Salaried,4670,1770,Female,Yes,Condo,11,East,Yes
598,58,215,122800,Salaried,7400,600,Male,No,Condo,2,East,No
599,48,192,124400,Salaried,3370,1460,Male,No,Condo,2,South,No
600,36,155,92600,Salaried,29080,1140,Female,No,Home,4,East,No
601,54,229,23500,Salaried,4680,880,Female,No,Home,3,East,No
602,40,199,23600,Salaried,9690,1040,Female,No,Apt,4,East,No
603,31,180,83600,Salaried,17520,1110,Male,Yes,Apt,8,West,Yes
604,31,191,35900,Hourly,4700,530,Male,Yes,Home,0,West,Yes
605,36,153,64500,Salaried,11040,900,Male,No,Home,6,West,Yes
606,50,204,28100,Hourly,1090,120,Female,No,Condo,0,East,No
607,30,156,32200,Salaried,2860,2820,Female,No,Condo,10,South,Yes
608,52,203,31800,Hourly,1830,290,Female,No,Condo,3,West,Yes
609,30,218,45400,Salaried,3610,1750,Male,No,Condo,11,South,Yes
610,42,165,79400,Salaried,3150,2320,Male,Yes,Apt,10,West,Yes
611,36,154,25400,Salaried,3160,680,Male,No,Condo,3,West,Yes
612,31,177,21000,Salaried,4230,590,Male,No,Apt,4,West,Yes
613,40,190,41600,Salaried,16320,3040,Female,Yes,Home,11,East,Yes
614,43,201,95700,Salaried,6750,1810,Female,Yes,Apt,7,West,Yes
615,44,170,28700,Hourly,2380,2720,Female,No,Home,9,West,Yes
616,38,168,85700,Salaried,25260,880,Female,No,Condo,9,East,Yes
617,27,203,34800,Salaried,2350,5700,Male,No,Apt,9,South,Yes
618,35,176,28500,Salaried,5090,360,Female,No,Condo,5,East,No
619,31,225,30900,Salaried,7350,850,Male,No,Home,6,South,Yes
620,46,171,20800,Hourly,2680,1770,Female,Yes,Condo,6,West,Yes
621,41,210,29300,Hourly,2480,3460,Male,No,Home,4,East,No
622,45,180,24100,Hourly,3140,1650,Male,Yes,Condo,9,South,Yes
623,27,148,43900,Hourly,7930,3320,Female,No,Condo,8,West,Yes
624,48,201,17300,Hourly,2030,710,Female,No,Home,7,East,No
625,24,151,23200,Hourly,1670,2250,Male,No,Home,5,West,No
626,46,206,30300,Hourly,7690,970,Male,Yes,Home,7,West,No
627,56,156,10600,Hourly,1030,1000,Female,No,Home,7,South,No
628,44,218,48200,Salaried,9220,1700,Male,No,Home,4,West,Yes
629,42,188,70400,Hourly,3800,1000,Male,No,Home,2,South,No
630,28,166,33300,Hourly,2070,2210,Female,No,Apt,6,East,Yes
631,34,177,17600,Hourly,1600,1800,Female,Yes,Apt,1,East,No
632,29,217,19100,Hourly,1700,3030,Female,No,Condo,5,East,No
633,33,178,12000,Hourly,1250,0,Female,No,Condo,2,South,No
634,27,248,39400,Salaried,7650,710,Female,No,Condo,5,West,No
635,53,231,34500,Salaried,5800,680,Male,Yes,Condo,3,East,Yes
636,30,227,31700,Salaried,6350,4640,Male,No,Apt,5,South,Yes
637,30,171,39800,Hourly,6450,1080,Female,No,Condo,7,West,Yes
638,32,174,67000,Hourly,4770,440,Female,No,Home,2,West,No
639,48,212,47300,Hourly,1760,140,Female,No,Apt,3,South,No
640,41,204,55100,Hourly,1210,2390,Male,Yes,Home,5,South,Yes
641,39,212,59300,Salaried,5210,2040,Female,Yes,Apt,5,West,Yes
642,34,177,44200,Salaried,2600,1250,Female,Yes,Condo,2,West,Yes
643,47,169,55800,Salaried,4090,3310,Male,No,Home,5,West,No
644,58,240,40600,Salaried,2690,3330,Female,No,Apt,8,West,Yes
645,30,215,56400,Salaried,5380,1360,Female,No,Home,7,South,Yes
646,26,167,48400,Salaried,2960,1050,Male,No,Condo,8,South,Yes
647,47,181,4900,Hourly,150,2680,Male,No,Home,4,East,No
648,30,169,38000,Hourly,4390,550,Female,No,Home,3,West,Yes
649,33,221,30200,Hourly,5170,1010,Male,No,Home,1,East,No
650,40,166,56600,Hourly,3330,1000,Female,Yes,Condo,7,South,Yes
651,36,171,132100,Salaried,19050,2430,Male,Yes,Condo,7,West,Yes
652,51,167,9300,Salaried,1220,2410,Male,No,Condo,3,East,No
653,49,236,48800,Hourly,5050,160,Male,Yes,Home,6,South,Yes
654,57,242,42400,Salaried,26990,1420,Female,No,Home,2,West,No
655,42,171,34700,Hourly,1710,730,Female,No,Apt,3,East,No
656,37,181,29100,Hourly,7710,3470,Male,No,Home,6,East,Yes
657,42,176,55000,Salaried,15320,880,Male,No,Home,2,East,No
658,53,188,38900,Hourly,1010,630,Female,No,Apt,4,West,No
659,28,178,51300,Hourly,4560,190,Male,No,Apt,2,East,No
660,36,173,96000,Hourly,3860,810,Male,Yes,Condo,3,South,Yes
661,31,163,26900,Salaried,4480,2660,Female,No,Condo,11,West,Yes
662,58,155,10300,Hourly,1330,2470,Male,No,Condo,5,East,No
663,49,205,37900,Salaried,11330,150,Male,No,Home,1,East,No
664,47,199,34400,Hourly,4620,370,Female,Yes,Condo,3,East,No
665,35,159,21300,Salaried,1090,2360,Female,No,Apt,4,West,Yes
666,30,175,23700,Hourly,1720,2380,Male,No,Apt,7,South,No
667,46,187,66500,Salaried,26280,210,Male,Yes,Apt,3,East,No
668,39,190,40000,Salaried,6620,90,Female,No,Home,3,East,No
669,35,165,26100,Salaried,7030,1630,Female,Yes,Apt,6,West,Yes
670,33,173,49700,Hourly,5260,300,Female,No,Condo,2,South,Yes
671,40,178,14600,Salaried,1540,1400,Male,No,Apt,4,South,Yes
672,34,218,33300,Hourly,1980,3220,Female,No,Home,5,East,No
673,45,191,54100,Hourly,4370,450,Male,No,Condo,0,East,No
674,62,170,107600,Salaried,11890,3740,Female,No,Home,2,South,No
675,26,149,50600,Salaried,6530,210,Male,No,Home,1,East,No
676,39,239,34500,Salaried,6200,2590,Male,No,Condo,8,West,Yes
677,41,145,30300,Hourly,2520,570,Male,No,Home,3,East,No
678,26,196,139400,Salaried,29780,620,Female,No,Condo,1,East,No
679,37,152,65600,Salaried,18450,1680,Female,No,Condo,5,West,Yes
680,47,235,33800,Salaried,12150,950,Female,No,Home,2,West,No
681,41,184,33800,Salaried,5170,770,Female,No,Condo,2,South,No
682,34,190,34700,Salaried,10610,100,Female,Yes,Home,2,South,No
683,41,160,60500,Salaried,3390,240,Female,No,Condo,4,East,No
684,35,244,130000,Salaried,8510,300,Male,No,Condo,4,South,Yes
685,28,209,13800,Hourly,810,5380,Male,No,Condo,6,West,Yes
686,32,199,53100,Salaried,11460,920,Male,No,Apt,7,East,Yes
687,25,168,22600,Salaried,2160,1160,Female,No,Home,4,East,Yes
688,43,167,19700,Hourly,380,760,Male,No,Home,3,East,No
689,33,173,62300,Salaried,9740,560,Male,No,Home,2,South,Yes
690,43,228,16700,Salaried,2640,2640,Female,Yes,Home,9,West,Yes
691,31,206,36800,Salaried,7790,5530,Female,No,Apt,5,West,Yes
692,45,208,25100,Hourly,3290,0,Male,No,Home,1,East,No
693,55,195,12000,Hourly,2240,1860,Female,No,Condo,3,East,No
694,50,210,63700,Salaried,3860,760,Female,Yes,Apt,3,East,No
695,36,172,21300,Salaried,3130,2210,Female,No,Home,9,West,Yes
696,41,218,101500,Hourly,6720,0,Female,No,Apt,1,East,No
697,31,236,40800,Hourly,5220,780,Male,Yes,Apt,8,South,Yes
698,42,176,59000,Salaried,5890,290,Male,No,Home,3,West,Yes
699,27,146,20300,Salaried,2000,1690,Female,No,Home,6,South,Yes
700,37,175,4400,Salaried,520,2310,Male,No,Home,7,West,Yes
701,44,162,45200,Salaried,3600,130,Male,No,Home,2,East,No
702,50,191,65300,Salaried,6500,510,Female,No,Condo,4,East,No
703,29,193,37400,Hourly,3660,520,Female,No,Home,3,South,No
704,49,211,63400,Hourly,5800,730,Female,No,Home,4,West,No
705,53,165,49300,Salaried,6090,820,Male,No,Home,0,South,No
706,25,236,27200,Salaried,4810,1420,Male,No,Apt,5,South,Yes
707,56,244,69900,Salaried,22030,690,Female,No,Home,9,East,Yes
708,39,221,16700,Hourly,2750,0,Male,No,Home,2,East,No
709,36,170,39600,Salaried,3690,2310,Female,No,Condo,3,West,Yes
710,28,183,113700,Salaried,2340,2430,Male,No,Home,6,South,Yes
711,32,237,31400,Hourly,3000,1120,Female,No,Home,3,South,No
712,29,202,73900,Salaried,2200,740,Female,No,Home,6,East,Yes
713,45,244,77500,Hourly,13760,0,Female,No,Condo,1,West,No
714,44,218,12900,Salaried,4470,1020,Female,No,Home,2,East,No
715,23,201,31700,Salaried,8560,700,Male,No,Home,8,South,Yes
716,24,192,70400,Salaried,7440,470,Male,No,Condo,5,West,Yes
717,34,177,50500,Hourly,3180,100,Female,No,Condo,3,West,No
718,26,206,52200,Salaried,8150,1620,Male,No,Home,6,West,Yes
719,52,158,16900,Hourly,1610,2160,Male,No,Home,7,West,Yes
720,39,180,14900,Hourly,1470,330,Female,No,Home,5,West,Yes
721,29,159,69500,Hourly,8790,4500,Male,No,Apt,6,West,Yes
722,26,203,41700,Salaried,5860,3830,Female,No,Apt,6,West,Yes
723,53,184,22800,Salaried,3560,1210,Female,No,Condo,1,South,No
724,29,177,27900,Hourly,1660,940,Male,Yes,Apt,5,West,Yes
725,37,199,25300,Salaried,4890,0,Male,No,Condo,2,South,No
726,31,198,23300,Salaried,3640,1520,Male,No,Home,3,East,Yes
727,40,147,141100,Salaried,11670,220,Female,No,Condo,2,West,No
728,42,157,79700,Salaried,4310,1030,Female,No,Home,5,West,Yes
729,40,182,26800,Hourly,2050,650,Female,No,Home,3,South,No
730,35,207,46900,Hourly,2700,850,Female,No,Home,3,East,No
731,37,199,77600,Salaried,4590,1690,Male,No,Apt,4,West,Yes
732,39,205,48900,Salaried,3750,0,Male,No,Apt,1,West,Yes
733,51,212,19500,Hourly,4120,590,Male,No,Home,5,East,No
734,50,190,25800,Salaried,5320,2380,Male,Yes,Apt,5,South,Yes
735,37,224,90700,Hourly,4280,8080,Male,No,Home,8,South,Yes
736,25,197,57400,Salaried,5050,3770,Male,No,Condo,8,East,Yes
737,35,216,29600,Salaried,2530,3970,Male,No,Home,7,West,Yes
738,38,215,68900,Salaried,5070,1710,Male,No,Home,4,West,No
739,62,189,11200,Hourly,1500,480,Female,No,Home,3,East,No
740,25,200,41700,Hourly,1940,840,Male,No,Home,7,East,Yes
741,32,206,59000,Hourly,5890,500,Male,Yes,Apt,4,East,No
742,33,179,28000,Hourly,720,1300,Female,Yes,Apt,3,South,Yes
743,38,184,37500,Hourly,1920,900,Female,No,Condo,3,South,No
744,50,159,39700,Hourly,1870,2160,Female,No,Home,5,East,No
745,51,207,43700,Hourly,990,1060,Female,No,Home,5,West,Yes
746,30,207,47200,Hourly,8660,350,Female,No,Home,3,East,Yes
747,26,185,39500,Salaried,5780,4980,Female,No,Home,17,West,Yes
748,35,229,16800,Salaried,3200,620,Female,No,Home,4,East,Yes
749,36,213,33700,Hourly,3010,3110,Female,No,Condo,5,East,Yes
750,50,231,44400,Salaried,30710,2580,Female,No,Condo,5,West,Yes
751,62,154,40500,Hourly,5020,1180,Male,No,Home,2,East,No
752,44,206,48300,Salaried,13400,770,Female,No,Condo,5,West,Yes
753,52,156,33700,Hourly,2210,470,Female,Yes,Home,5,East,Yes
754,43,185,38800,Hourly,4660,1110,Male,Yes,Condo,3,West,No
755,52,190,35700,Hourly,3690,530,Female,No,Condo,3,West,Yes
756,45,187,55900,Salaried,3400,1910,Male,No,Home,10,East,Yes
757,57,208,25200,Hourly,6990,220,Male,Yes,Condo,2,South,No
758,38,180,65600,Salaried,11610,1520,Male,No,Condo,2,West,No
759,30,206,84200,Salaried,4760,3730,Male,Yes,Condo,7,West,Yes
760,43,182,48600,Hourly,2720,840,Male,No,Condo,2,South,No
761,38,144,34600,Salaried,16540,180,Male,No,Home,2,South,Yes
762,25,221,4400,Salaried,1030,1510,Male,No,Condo,11,West,Yes
763,36,183,43900,Salaried,8610,540,Female,Yes,Apt,4,West,Yes
764,26,205,57400,Salaried,9550,1170,Male,No,Apt,6,West,Yes
765,38,168,23300,Hourly,550,3460,Male,No,Home,4,West,Yes
766,34,174,19200,Salaried,3540,2560,Male,No,Condo,8,South,Yes
767,57,226,39400,Hourly,2760,600,Female,No,Home,2,West,Yes
768,35,155,75200,Salaried,8390,960,Male,No,Condo,11,South,Yes
769,25,204,41500,Hourly,5960,1240,Male,No,Home,6,West,Yes
770,33,208,37300,Hourly,1980,1570,Male,No,Home,8,West,Yes
771,30,164,75300,Salaried,17700,3650,Male,No,Apt,4,South,No
772,44,164,29200,Hourly,1090,1020,Male,No,Apt,2,East,No
773,42,182,12900,Hourly,2320,480,Male,No,Condo,3,East,No
774,31,188,88200,Salaried,3800,370,Male,No,Home,2,South,No
775,47,168,24300,Salaried,2730,200,Male,No,Condo,3,South,No
776,55,191,62000,Salaried,9630,440,Male,No,Apt,6,East,Yes
777,28,210,40100,Hourly,5420,960,Male,No,Condo,7,West,Yes
778,46,190,132000,Salaried,9940,370,Female,No,Home,3,East,No
779,33,234,37200,Hourly,2090,440,Female,No,Home,3,East,No
780,40,234,52600,Salaried,3090,4290,Female,Yes,Apt,9,West,Yes
781,47,203,35100,Hourly,4320,1800,Male,No,Apt,5,East,No
782,49,190,38300,Hourly,440,0,Male,No,Home,3,East,No
783,34,195,35600,Hourly,2450,770,Male,No,Home,4,West,No
784,38,159,54600,Salaried,10960,780,Female,No,Home,6,West,Yes
785,57,207,38500,Hourly,2760,2240,Male,No,Condo,4,South,No
786,29,214,108000,Salaried,9320,0,Female,No,Home,1,West,Yes
787,36,208,50100,Salaried,15690,1390,Male,No,Home,7,South,Yes
788,34,182,61100,Salaried,8220,1360,Male,No,Home,8,West,Yes
789,43,176,72000,Hourly,3300,3150,Male,No,Home,5,West,Yes
790,34,158,6800,Hourly,520,620,Male,No,Home,4,South,No
791,36,177,26800,Hourly,2270,740,Female,No,Home,1,West,No
792,47,174,57000,Hourly,3160,420,Male,No,Home,4,West,No
793,28,172,21600,Hourly,1930,280,Female,No,Home,4,South,Yes
794,33,167,42100,Hourly,1000,2370,Female,No,Home,5,West,Yes
795,35,166,57900,Salaried,20630,3470,Female,Yes,Home,4,West,Yes
796,51,189,74000,Salaried,3600,1870,Male,No,Home,6,West,Yes
797,58,182,47400,Hourly,1890,1620,Female,Yes,Home,4,South,No
798,28,165,77200,Salaried,10310,2640,Male,No,Home,10,West,Yes
799,24,205,136700,Hourly,5390,3210,Female,No,Condo,9,West,Yes
800,36,218,118700,Salaried,18540,3090,Female,No,Condo,7,South,Yes
801,32,224,22900,Hourly,1960,6290,Male,No,Home,6,West,Yes
802,31,192,30200,Hourly,1720,0,Male,No,Home,2,South,No
803,58,188,53100,Salaried,10540,220,Male,No,Condo,0,East,No
804,56,218,9500,Hourly,1470,500,Male,No,Home,3,East,No
805,25,207,50500,Salaried,12020,2340,Female,No,Home,8,South,Yes
806,48,163,36800,Hourly,3250,2540,Female,Yes,Apt,6,East,Yes
807,59,164,5800,Hourly,430,820,Female,Yes,Apt,4,East,No
808,32,236,41100,Salaried,7400,240,Female,Yes,Home,3,West,Yes
809,34,182,31800,Salaried,17860,1140,Male,No,Home,11,East,Yes
810,27,160,62000,Salaried,5430,460,Female,No,Apt,5,South,Yes
811,31,153,63800,Hourly,2020,460,Female,No,Apt,5,West,Yes
812,23,238,114200,Salaried,7120,3330,Male,No,Home,6,West,Yes
813,47,235,69700,Salaried,2000,6000,Female,No,Condo,7,West,Yes
814,40,233,14200,Hourly,1200,740,Female,No,Apt,2,West,No
815,55,189,21700,Salaried,1610,3050,Male,Yes,Condo,9,West,Yes
816,23,205,131400,Salaried,2570,810,Male,No,Condo,6,South,Yes
817,32,222,66800,Salaried,10430,2460,Male,No,Home,8,West,Yes
818,46,151,26900,Hourly,1760,6970,Female,No,Apt,10,East,Yes
819,27,164,118900,Salaried,25510,3220,Female,No,Apt,10,South,Yes
820,24,199,30200,Hourly,870,1620,Female,No,Apt,7,East,Yes
821,42,193,45800,Salaried,14620,900,Female,No,Home,3,South,No
822,43,171,63100,Hourly,1880,910,Male,No,Home,3,East,No
823,36,243,82400,Salaried,9770,670,Female,No,Condo,7,South,Yes
824,27,189,30000,Salaried,1270,1170,Female,No,Home,6,West,Yes
825,29,195,34800,Hourly,600,1500,Female,No,Home,8,South,Yes
826,40,183,54600,Salaried,10780,300,Female,Yes,Apt,2,East,No
827,49,185,26800,Salaried,9100,950,Female,No,Home,1,South,No
828,47,186,26300,Hourly,2330,8960,Female,No,Home,6,West,Yes
829,64,175,19500,Hourly,2050,0,Male,No,Home,2,South,No
830,31,180,15500,Hourly,2000,2420,Female,No,Home,5,West,Yes
831,30,176,44000,Salaried,3660,960,Male,No,Home,5,West,Yes
832,35,203,35200,Salaried,9080,410,Female,No,Home,6,West,Yes
833,60,196,29300,Hourly,510,1890,Female,Yes,Apt,5,West,No
834,27,183,32500,Hourly,1380,310,Female,No,Home,0,East,No
835,37,192,80800,Salaried,5760,1200,Male,No,Home,2,South,Yes
836,36,215,50100,Hourly,1790,1640,Male,No,Home,7,West,Yes
837,54,176,66700,Hourly,3300,950,Male,No,Home,4,West,No
838,31,213,28600,Salaried,2110,480,Female,No,Condo,3,South,Yes
839,33,149,61900,Salaried,6380,600,Male,No,Home,2,East,No
840,55,199,15000,Salaried,1210,1540,Female,Yes,Apt,1,East,No
841,37,205,26600,Hourly,2820,520,Female,No,Home,3,South,No
842,41,218,48400,Salaried,4670,210,Female,No,Condo,4,West,Yes
843,56,201,66800,Hourly,5570,2470,Male,No,Condo,2,South,No
844,44,206,63600,Hourly,4660,200,Female,Yes,Apt,6,South,Yes
845,35,170,94700,Salaried,6850,1690,Female,No,Condo,6,West,Yes
846,47,184,41200,Salaried,10730,2170,Female,Yes,Home,9,East,Yes
847,42,171,50700,Hourly,880,840,Male,No,Home,4,South,No
848,24,197,58100,Hourly,5150,1360,Female,No,Home,8,West,Yes
849,27,174,28800,Hourly,3080,4550,Male,No,Apt,11,West,Yes
850,44,177,10500,Hourly,850,900,Female,No,Home,10,West,Yes
851,50,183,51300,Hourly,3440,230,Female,Yes,Condo,3,East,No
852,50,245,101300,Salaried,3270,970,Female,No,Apt,2,South,No
853,36,227,25300,Salaried,3690,5170,Female,No,Condo,8,West,Yes
854,32,192,50400,Salaried,6930,1150,Male,No,Condo,5,East,Yes
855,41,166,9000,Salaried,1170,700,Male,No,Apt,5,West,Yes
856,61,180,35300,Hourly,1710,1540,Female,No,Home,3,South,No
